payee_id,tap_time,fare
de7gjocg9r,2023-09-01 06:11:44,2.90
j3s940pz6k,2023-09-01 14:35:35,2.90
de7gjocg9r,2023-09-01 16:27:21,2.90
i0ivudp7bf,2023-09-01 17:20:25,2.90
9w2vjl0jxm,2023-09-01 20:10:15,2.90
g5h5jt10fw,2023-09-01 21:32:26,2.90
flz8u6rlll,2023-09-02 01:05:05,2.90
i0ivudp7bf,2023-09-02 02:17:54,2.90
de7gjocg9r,2023-09-02 02:24:40,2.90
wph3jf7mvx,2023-09-02 03:32:23,2.90
wph3jf7mvx,2023-09-02 04:15:18,2.90
9w2vjl0jxm,2023-09-02 06:35:04,2.90
j3s940pz6k,2023-09-02 08:15:35,2.90
flz8u6rlll,2023-09-02 09:04:57,2.90
ip4h2hb9ko,2023-09-02 09:39:34,2.90
9w2vjl0jxm,2023-09-02 13:04:43,2.90
flz8u6rlll,2023-09-02 13:59:12,2.90
xbumnjyvmc,2023-09-02 16:11:42,2.90
wph3jf7mvx,2023-09-02 16:32:17,2.90
ip4h2hb9ko,2023-09-02 16:51:50,2.90
9w2vjl0jxm,2023-09-02 17:56:33,2.90
de7gjocg9r,2023-09-02 19:24:42,2.90
tth387umwk,2023-09-02 19:29:27,2.90
wph3jf7mvx,2023-09-02 20:33:10,2.90
de7gjocg9r,2023-09-02 20:49:32,2.90
g5h5jt10fw,2023-09-02 23:27:49,2.90
2jzxoef5cw,2023-09-02 23:42:30,2.90
hgnq18rb9y,2023-09-03 00:54:12,2.90
de7gjocg9r,2023-09-03 04:46:21,2.90
de7gjocg9r,2023-09-03 04:58:58,2.90
ip4h2hb9ko,2023-09-03 06:17:32,2.90
de7gjocg9r,2023-09-03 09:21:12,2.90
j3s940pz6k,2023-09-03 09:31:48,2.90
wph3jf7mvx,2023-09-03 09:54:37,2.90
tth387umwk,2023-09-03 10:25:39,2.90
ip4h2hb9ko,2023-09-03 10:50:36,2.90
de7gjocg9r,2023-09-03 13:57:16,2.90
ip4h2hb9ko,2023-09-03 16:31:52,2.90
de7gjocg9r,2023-09-03 17:04:20,2.90
ip4h2hb9ko,2023-09-03 19:11:09,2.90
ix5q58h9v4,2023-09-03 20:26:21,2.90
2jzxoef5cw,2023-09-03 21:12:12,2.90
qsy7qe69yj,2023-09-03 23:36:39,2.90
ew9451z6s2,2023-09-04 03:09:04,2.90
ew9451z6s2,2023-09-04 03:41:45,2.90
de7gjocg9r,2023-09-04 04:11:32,2.90
4v15qex2ub,2023-09-04 04:51:14,2.90
wph3jf7mvx,2023-09-04 06:03:52,2.90
de7gjocg9r,2023-09-04 08:28:02,2.90
qsy7qe69yj,2023-09-04 09:33:36,2.90
wph3jf7mvx,2023-09-04 11:26:44,2.90
de7gjocg9r,2023-09-04 14:40:50,0.00
ip4h2hb9ko,2023-09-04 16:44:14,2.90
9w2vjl0jxm,2023-09-04 17:27:51,2.90
j3s940pz6k,2023-09-04 20:07:47,2.90
ix5q58h9v4,2023-09-05 01:34:47,2.90
i0ivudp7bf,2023-09-05 02:00:27,2.90
i0ivudp7bf,2023-09-05 03:42:54,2.90
2jzxoef5cw,2023-09-05 03:52:01,2.90
wph3jf7mvx,2023-09-05 08:19:35,2.90
4v15qex2ub,2023-09-05 08:55:12,2.90
flz8u6rlll,2023-09-05 09:02:57,2.90
de7gjocg9r,2023-09-05 10:57:06,0.00
qsy7qe69yj,2023-09-05 12:22:48,2.90
g5h5jt10fw,2023-09-05 15:05:11,2.90
4v15qex2ub,2023-09-05 18:54:59,2.90
tth387umwk,2023-09-05 19:14:53,2.90
9w2vjl0jxm,2023-09-05 21:39:00,2.90
de7gjocg9r,2023-09-05 21:53:57,0.00
qsy7qe69yj,2023-09-05 23:48:14,2.90
de7gjocg9r,2023-09-06 01:02:55,0.00
4v15qex2ub,2023-09-06 01:25:12,2.90
2jzxoef5cw,2023-09-06 02:36:27,2.90
qsy7qe69yj,2023-09-06 05:27:26,2.90
hgnq18rb9y,2023-09-06 07:17:21,2.90
4v15qex2ub,2023-09-06 07:47:58,2.90
ip4h2hb9ko,2023-09-06 07:54:38,2.90
4v15qex2ub,2023-09-06 10:53:23,2.90
g5h5jt10fw,2023-09-06 12:21:32,2.90
hgnq18rb9y,2023-09-06 12:41:23,2.90
hgnq18rb9y,2023-09-06 13:20:45,2.90
9w2vjl0jxm,2023-09-06 13:47:59,2.90
bp9tdsusth,2023-09-06 13:50:07,2.90
j3s940pz6k,2023-09-06 17:09:50,2.90
bp9tdsusth,2023-09-06 18:23:12,2.90
wph3jf7mvx,2023-09-06 18:52:12,2.90
tth387umwk,2023-09-06 20:08:21,2.90
ew9451z6s2,2023-09-06 20:28:51,2.90
de7gjocg9r,2023-09-06 22:39:15,0.00
bp9tdsusth,2023-09-07 00:02:36,2.90
hgnq18rb9y,2023-09-07 00:04:51,2.90
wph3jf7mvx,2023-09-07 00:31:16,2.90
qsy7qe69yj,2023-09-07 00:50:15,2.90
g5h5jt10fw,2023-09-07 01:49:11,2.90
ip4h2hb9ko,2023-09-07 06:41:44,2.90
4v15qex2ub,2023-09-07 09:43:20,2.90
wph3jf7mvx,2023-09-07 10:44:56,2.90
tth387umwk,2023-09-07 13:10:55,2.90
qsy7qe69yj,2023-09-07 13:41:53,2.90
wph3jf7mvx,2023-09-07 13:46:21,2.90
4v15qex2ub,2023-09-07 15:28:52,2.90
4v15qex2ub,2023-09-07 16:23:21,2.90
2jzxoef5cw,2023-09-07 17:24:46,2.90
pd8ee634ie,2023-09-07 17:58:19,2.90
wph3jf7mvx,2023-09-07 21:42:19,0.00
de7gjocg9r,2023-09-08 02:01:07,0.00
pd8ee634ie,2023-09-08 02:45:12,2.90
tth387umwk,2023-09-08 02:52:17,2.90
qsy7qe69yj,2023-09-08 03:02:54,2.90
ip4h2hb9ko,2023-09-08 05:40:29,2.90
tth387umwk,2023-09-08 07:13:17,2.90
de7gjocg9r,2023-09-08 08:17:19,2.90
9w2vjl0jxm,2023-09-08 09:42:48,2.90
9w2vjl0jxm,2023-09-08 10:40:46,2.90
tth387umwk,2023-09-08 10:48:05,2.90
flz8u6rlll,2023-09-08 11:24:35,2.90
i0ivudp7bf,2023-09-08 12:24:55,2.90
4v15qex2ub,2023-09-08 13:08:11,2.90
ip4h2hb9ko,2023-09-08 14:50:17,2.90
bp9tdsusth,2023-09-08 15:46:05,2.90
wph3jf7mvx,2023-09-08 15:50:38,0.00
wph3jf7mvx,2023-09-08 16:24:41,0.00
bou5vkcf3l,2023-09-08 16:52:04,2.90
4v15qex2ub,2023-09-08 17:09:36,2.90
i0ivudp7bf,2023-09-08 17:18:44,2.90
de7gjocg9r,2023-09-08 19:51:20,2.90
4v15qex2ub,2023-09-08 19:58:27,2.90
de7gjocg9r,2023-09-08 20:18:23,0.00
9w2vjl0jxm,2023-09-08 20:20:21,2.90
j3s940pz6k,2023-09-09 00:18:03,2.90
g5h5jt10fw,2023-09-09 01:13:12,2.90
de7gjocg9r,2023-09-09 02:03:34,0.00
9w2vjl0jxm,2023-09-09 03:26:05,2.90
flz8u6rlll,2023-09-09 05:46:34,2.90
qsy7qe69yj,2023-09-09 05:48:16,2.90
9w2vjl0jxm,2023-09-09 06:38:00,2.90
de7gjocg9r,2023-09-09 08:38:14,2.90
ew9451z6s2,2023-09-09 09:45:36,2.90
wph3jf7mvx,2023-09-09 09:54:29,2.90
i0ivudp7bf,2023-09-09 12:06:11,2.90
4v15qex2ub,2023-09-09 12:19:39,0.00
xbumnjyvmc,2023-09-09 12:44:57,2.90
qsy7qe69yj,2023-09-09 16:55:01,2.90
j3s940pz6k,2023-09-09 17:13:28,2.90
de7gjocg9r,2023-09-09 17:18:55,0.00
2jzxoef5cw,2023-09-09 17:35:42,2.90
4v15qex2ub,2023-09-09 18:13:41,0.00
de7gjocg9r,2023-09-09 19:31:09,2.90
flz8u6rlll,2023-09-09 19:42:54,2.90
j3s940pz6k,2023-09-09 19:58:39,2.90
xbumnjyvmc,2023-09-09 20:39:36,2.90
de7gjocg9r,2023-09-09 21:08:43,2.90
wph3jf7mvx,2023-09-09 22:20:01,2.90
qsy7qe69yj,2023-09-09 23:04:08,2.90
g5h5jt10fw,2023-09-10 00:03:49,2.90
wph3jf7mvx,2023-09-10 00:11:45,2.90
hgnq18rb9y,2023-09-10 00:18:40,2.90
hgnq18rb9y,2023-09-10 02:05:31,2.90
4v15qex2ub,2023-09-10 02:54:20,0.00
flz8u6rlll,2023-09-10 03:35:01,2.90
qsy7qe69yj,2023-09-10 07:02:53,2.90
hgnq18rb9y,2023-09-10 10:38:48,2.90
g5h5jt10fw,2023-09-10 12:26:06,2.90
j3s940pz6k,2023-09-10 14:15:40,2.90
qsy7qe69yj,2023-09-10 14:41:15,0.00
m1392o51u8,2023-09-10 15:26:59,2.90
tth387umwk,2023-09-10 17:04:44,2.90
bp9tdsusth,2023-09-10 17:19:57,2.90
j3s940pz6k,2023-09-10 17:46:56,2.90
qsy7qe69yj,2023-09-10 20:40:19,0.00
ew9451z6s2,2023-09-10 22:43:14,2.90
ix5q58h9v4,2023-09-10 22:50:42,2.90
bp9tdsusth,2023-09-10 22:56:07,2.90
qsy7qe69yj,2023-09-10 23:02:52,0.00
qsy7qe69yj,2023-09-10 23:15:12,0.00
de7gjocg9r,2023-09-10 23:27:48,2.90
hgnq18rb9y,2023-09-11 02:23:13,2.90
g5h5jt10fw,2023-09-11 04:20:14,2.90
wph3jf7mvx,2023-09-11 04:36:58,2.90
bou5vkcf3l,2023-09-11 08:35:51,2.90
de7gjocg9r,2023-09-11 09:57:54,2.90
4v15qex2ub,2023-09-11 11:32:16,2.90
j3s940pz6k,2023-09-11 11:32:29,2.90
i0ivudp7bf,2023-09-11 11:51:22,2.90
wph3jf7mvx,2023-09-11 12:21:10,2.90
wph3jf7mvx,2023-09-11 12:57:13,2.90
wph3jf7mvx,2023-09-11 13:06:47,2.90
2jzxoef5cw,2023-09-11 13:25:28,2.90
2jzxoef5cw,2023-09-11 14:11:23,2.90
ix5q58h9v4,2023-09-11 14:34:58,2.90
wph3jf7mvx,2023-09-11 14:36:50,0.00
hgnq18rb9y,2023-09-11 15:28:50,2.90
de7gjocg9r,2023-09-11 15:52:00,2.90
9w2vjl0jxm,2023-09-11 16:24:50,2.90
g5h5jt10fw,2023-09-11 19:22:33,2.90
ip4h2hb9ko,2023-09-11 20:40:46,2.90
qsy7qe69yj,2023-09-11 21:07:50,2.90
4v15qex2ub,2023-09-11 22:25:05,0.00
ix5q58h9v4,2023-09-12 01:11:18,2.90
qsy7qe69yj,2023-09-12 01:26:11,2.90
flz8u6rlll,2023-09-12 02:00:51,2.90
i0ivudp7bf,2023-09-12 02:37:21,2.90
tth387umwk,2023-09-12 02:39:24,2.90
ix5q58h9v4,2023-09-12 04:37:18,2.90
g5h5jt10fw,2023-09-12 05:30:07,2.90
2jzxoef5cw,2023-09-12 08:34:08,2.90
tth387umwk,2023-09-12 09:26:05,2.90
pd8ee634ie,2023-09-12 11:20:42,2.90
4v15qex2ub,2023-09-12 11:32:10,2.90
tth387umwk,2023-09-12 11:32:56,2.90
wph3jf7mvx,2023-09-12 13:43:28,2.90
9w2vjl0jxm,2023-09-12 14:39:25,2.90
9w2vjl0jxm,2023-09-12 19:20:29,2.90
g5h5jt10fw,2023-09-12 20:24:47,2.90
tth387umwk,2023-09-12 23:12:20,2.90
2jzxoef5cw,2023-09-12 23:40:40,2.90
bou5vkcf3l,2023-09-13 03:26:33,2.90
wph3jf7mvx,2023-09-13 03:57:35,0.00
2jzxoef5cw,2023-09-13 06:54:08,2.90
wph3jf7mvx,2023-09-13 07:01:59,0.00
wph3jf7mvx,2023-09-13 09:10:55,0.00
2jzxoef5cw,2023-09-13 10:13:31,2.90
hgnq18rb9y,2023-09-13 11:40:30,2.90
tth387umwk,2023-09-13 11:43:31,2.90
wph3jf7mvx,2023-09-13 12:24:29,0.00
qsy7qe69yj,2023-09-13 12:39:42,2.90
qsy7qe69yj,2023-09-13 14:05:03,2.90
m1392o51u8,2023-09-13 14:13:42,2.90
ip4h2hb9ko,2023-09-13 14:21:19,2.90
qsy7qe69yj,2023-09-13 15:03:52,2.90
j3s940pz6k,2023-09-13 15:30:31,2.90
wph3jf7mvx,2023-09-13 16:24:06,0.00
de7gjocg9r,2023-09-13 17:17:54,2.90
bou5vkcf3l,2023-09-13 23:08:26,2.90
g5h5jt10fw,2023-09-13 23:20:57,2.90
pd8ee634ie,2023-09-13 23:24:03,2.90
flz8u6rlll,2023-09-13 23:28:59,2.90
flz8u6rlll,2023-09-13 23:35:30,2.90
pd8ee634ie,2023-09-14 00:43:51,2.90
hgnq18rb9y,2023-09-14 01:25:54,2.90
de7gjocg9r,2023-09-14 01:33:32,2.90
de7gjocg9r,2023-09-14 02:01:36,2.90
xbumnjyvmc,2023-09-14 02:08:43,2.90
wph3jf7mvx,2023-09-14 02:10:42,2.90
g5h5jt10fw,2023-09-14 02:46:19,2.90
4v15qex2ub,2023-09-14 03:19:42,2.90
2jzxoef5cw,2023-09-14 04:23:17,2.90
9w2vjl0jxm,2023-09-14 04:44:07,2.90
hgnq18rb9y,2023-09-14 05:13:02,2.90
i0ivudp7bf,2023-09-14 07:04:29,2.90
de7gjocg9r,2023-09-14 07:57:43,2.90
i0ivudp7bf,2023-09-14 08:28:40,2.90
hgnq18rb9y,2023-09-14 09:17:32,2.90
flz8u6rlll,2023-09-14 12:59:07,2.90
2jzxoef5cw,2023-09-14 13:03:29,2.90
pd8ee634ie,2023-09-14 15:08:13,2.90
flz8u6rlll,2023-09-14 16:05:41,2.90
9w2vjl0jxm,2023-09-14 17:57:51,2.90
pd8ee634ie,2023-09-14 18:18:20,2.90
ew9451z6s2,2023-09-14 20:01:17,2.90
flz8u6rlll,2023-09-14 20:33:37,2.90
bp9tdsusth,2023-09-14 21:15:12,2.90
de7gjocg9r,2023-09-14 21:58:55,0.00
i0ivudp7bf,2023-09-14 22:31:02,2.90
i0ivudp7bf,2023-09-15 00:23:24,2.90
flz8u6rlll,2023-09-15 01:56:10,2.90
tth387umwk,2023-09-15 03:48:57,2.90
2jzxoef5cw,2023-09-15 04:53:11,2.90
de7gjocg9r,2023-09-15 05:03:50,0.00
tth387umwk,2023-09-15 08:41:33,2.90
wph3jf7mvx,2023-09-15 09:16:03,2.90
9w2vjl0jxm,2023-09-15 09:27:21,2.90
hgnq18rb9y,2023-09-15 12:22:47,2.90
wph3jf7mvx,2023-09-15 13:16:50,2.90
4v15qex2ub,2023-09-15 13:43:05,2.90
qsy7qe69yj,2023-09-15 14:04:56,2.90
de7gjocg9r,2023-09-15 16:45:20,2.90
qsy7qe69yj,2023-09-15 17:25:29,2.90
hgnq18rb9y,2023-09-15 21:46:23,2.90
hgnq18rb9y,2023-09-15 23:35:48,2.90
flz8u6rlll,2023-09-16 01:22:11,2.90
4v15qex2ub,2023-09-16 02:16:09,2.90
bou5vkcf3l,2023-09-16 03:50:44,2.90
hgnq18rb9y,2023-09-16 04:41:48,0.00
bou5vkcf3l,2023-09-16 07:18:28,2.90
wph3jf7mvx,2023-09-16 08:41:44,2.90
j3s940pz6k,2023-09-16 08:52:52,2.90
4v15qex2ub,2023-09-16 08:56:07,2.90
wph3jf7mvx,2023-09-16 10:47:10,2.90
2jzxoef5cw,2023-09-16 11:00:26,2.90
de7gjocg9r,2023-09-16 11:15:17,2.90
ix5q58h9v4,2023-09-16 12:20:45,2.90
qsy7qe69yj,2023-09-16 12:37:47,2.90
hgnq18rb9y,2023-09-16 14:40:04,0.00
ip4h2hb9ko,2023-09-16 14:52:55,2.90
de7gjocg9r,2023-09-16 15:38:12,2.90
tth387umwk,2023-09-16 16:06:54,2.90
de7gjocg9r,2023-09-16 17:27:13,0.00
tth387umwk,2023-09-16 19:06:49,2.90
de7gjocg9r,2023-09-16 19:11:56,0.00
bp9tdsusth,2023-09-16 20:01:40,2.90
4v15qex2ub,2023-09-16 20:07:59,2.90
hgnq18rb9y,2023-09-16 20:27:10,0.00
flz8u6rlll,2023-09-16 20:41:49,2.90
9w2vjl0jxm,2023-09-16 21:10:16,2.90
bp9tdsusth,2023-09-16 21:21:56,2.90
ip4h2hb9ko,2023-09-16 22:46:06,2.90
qsy7qe69yj,2023-09-17 02:30:48,2.90
qsy7qe69yj,2023-09-17 04:14:07,2.90
g5h5jt10fw,2023-09-17 04:28:32,2.90
qsy7qe69yj,2023-09-17 04:46:08,2.90
flz8u6rlll,2023-09-17 05:46:55,2.90
ip4h2hb9ko,2023-09-17 05:53:54,2.90
j3s940pz6k,2023-09-17 05:56:40,2.90
bp9tdsusth,2023-09-17 09:10:35,2.90
de7gjocg9r,2023-09-17 10:13:24,2.90
2jzxoef5cw,2023-09-17 12:57:05,2.90
pd8ee634ie,2023-09-17 12:59:30,2.90
xbumnjyvmc,2023-09-17 13:18:17,2.90
qsy7qe69yj,2023-09-17 15:37:45,2.90
4v15qex2ub,2023-09-17 17:05:41,2.90
bou5vkcf3l,2023-09-17 17:59:15,2.90
j3s940pz6k,2023-09-17 18:19:27,2.90
qsy7qe69yj,2023-09-17 18:31:47,0.00
j3s940pz6k,2023-09-17 21:22:59,2.90
hgnq18rb9y,2023-09-17 21:45:17,2.90
wph3jf7mvx,2023-09-17 21:53:28,2.90
g5h5jt10fw,2023-09-17 22:44:19,2.90
9w2vjl0jxm,2023-09-18 00:21:33,2.90
wph3jf7mvx,2023-09-18 00:48:19,2.90
i0ivudp7bf,2023-09-18 01:00:51,2.90
flz8u6rlll,2023-09-18 02:01:52,2.90
2jzxoef5cw,2023-09-18 05:04:56,2.90
i0ivudp7bf,2023-09-18 06:07:46,2.90
ix5q58h9v4,2023-09-18 06:49:43,2.90
bp9tdsusth,2023-09-18 07:07:12,2.90
qsy7qe69yj,2023-09-18 07:32:38,0.00
bou5vkcf3l,2023-09-18 08:08:18,2.90
g5h5jt10fw,2023-09-18 08:34:42,2.90
tth387umwk,2023-09-18 08:40:23,2.90
4v15qex2ub,2023-09-18 09:16:52,2.90
ew9451z6s2,2023-09-18 09:22:50,2.90
qsy7qe69yj,2023-09-18 09:29:39,0.00
j3s940pz6k,2023-09-18 10:13:59,2.90
j3s940pz6k,2023-09-18 10:26:53,2.90
ip4h2hb9ko,2023-09-18 10:29:03,2.90
9w2vjl0jxm,2023-09-18 12:04:36,2.90
wph3jf7mvx,2023-09-18 14:51:04,2.90
qsy7qe69yj,2023-09-18 15:02:11,0.00
flz8u6rlll,2023-09-18 15:30:13,2.90
9w2vjl0jxm,2023-09-18 17:33:41,2.90
9w2vjl0jxm,2023-09-18 19:27:20,2.90
ip4h2hb9ko,2023-09-18 19:55:39,2.90
2jzxoef5cw,2023-09-18 22:12:05,2.90
2jzxoef5cw,2023-09-18 22:43:26,2.90
tth387umwk,2023-09-18 23:20:47,2.90
ip4h2hb9ko,2023-09-18 23:45:49,2.90
j3s940pz6k,2023-09-19 00:49:02,2.90
de7gjocg9r,2023-09-19 01:19:22,2.90
flz8u6rlll,2023-09-19 03:50:26,2.90
4v15qex2ub,2023-09-19 04:02:43,2.90
de7gjocg9r,2023-09-19 05:53:23,2.90
de7gjocg9r,2023-09-19 06:50:18,2.90
ix5q58h9v4,2023-09-19 06:53:45,2.90
j3s940pz6k,2023-09-19 09:07:29,2.90
qsy7qe69yj,2023-09-19 09:47:58,2.90
flz8u6rlll,2023-09-19 10:51:37,0.00
ip4h2hb9ko,2023-09-19 11:07:57,2.90
hgnq18rb9y,2023-09-19 13:17:31,2.90
hgnq18rb9y,2023-09-19 13:17:41,2.90
hgnq18rb9y,2023-09-19 13:33:42,2.90
wph3jf7mvx,2023-09-19 15:16:23,2.90
qsy7qe69yj,2023-09-19 17:48:47,2.90
de7gjocg9r,2023-09-19 18:34:54,2.90
hgnq18rb9y,2023-09-19 21:33:39,2.90
hgnq18rb9y,2023-09-19 21:39:32,0.00
qsy7qe69yj,2023-09-19 22:15:48,0.00
hgnq18rb9y,2023-09-20 02:14:20,0.00
ip4h2hb9ko,2023-09-20 02:40:03,2.90
bp9tdsusth,2023-09-20 04:23:12,2.90
9w2vjl0jxm,2023-09-20 05:08:48,2.90
hgnq18rb9y,2023-09-20 05:39:14,0.00
g5h5jt10fw,2023-09-20 06:02:50,2.90
9w2vjl0jxm,2023-09-20 08:21:04,2.90
9w2vjl0jxm,2023-09-20 09:14:26,2.90
bou5vkcf3l,2023-09-20 10:17:54,2.90
qsy7qe69yj,2023-09-20 12:08:30,0.00
i0ivudp7bf,2023-09-20 12:39:56,2.90
ew9451z6s2,2023-09-20 13:44:08,2.90
9w2vjl0jxm,2023-09-20 14:36:04,2.90
4v15qex2ub,2023-09-20 16:46:11,2.90
ip4h2hb9ko,2023-09-20 19:20:47,2.90
ip4h2hb9ko,2023-09-20 20:30:34,2.90
flz8u6rlll,2023-09-20 21:30:22,0.00
wph3jf7mvx,2023-09-20 22:25:27,2.90
4v15qex2ub,2023-09-21 00:01:08,2.90
9w2vjl0jxm,2023-09-21 00:09:48,0.00
hgnq18rb9y,2023-09-21 01:22:50,2.90
9w2vjl0jxm,2023-09-21 03:08:21,0.00
9w2vjl0jxm,2023-09-21 05:39:48,2.90
g5h5jt10fw,2023-09-21 08:28:02,2.90
4v15qex2ub,2023-09-21 09:38:01,2.90
qsy7qe69yj,2023-09-21 10:43:09,2.90
qsy7qe69yj,2023-09-21 11:57:21,2.90
tth387umwk,2023-09-21 15:37:16,2.90
qsy7qe69yj,2023-09-21 17:51:56,2.90
de7gjocg9r,2023-09-21 19:40:09,2.90
pd8ee634ie,2023-09-21 19:49:47,2.90
ip4h2hb9ko,2023-09-21 19:52:29,2.90
wph3jf7mvx,2023-09-21 21:52:06,2.90
de7gjocg9r,2023-09-21 22:40:25,2.90
i0ivudp7bf,2023-09-21 22:49:53,2.90
de7gjocg9r,2023-09-22 00:05:07,2.90
ip4h2hb9ko,2023-09-22 01:40:03,2.90
qsy7qe69yj,2023-09-22 02:49:53,0.00
de7gjocg9r,2023-09-22 03:22:08,2.90
de7gjocg9r,2023-09-22 05:19:41,0.00
i0ivudp7bf,2023-09-22 08:09:33,2.90
9w2vjl0jxm,2023-09-22 08:32:47,2.90
i0ivudp7bf,2023-09-22 09:53:52,2.90
bp9tdsusth,2023-09-22 10:08:19,2.90
2jzxoef5cw,2023-09-22 11:00:23,2.90
tth387umwk,2023-09-22 11:55:47,2.90
ip4h2hb9ko,2023-09-22 12:42:50,0.00
